"","X","X30","X50","X60","X90","X160","C..all.","RL","RM","AlleyGrvl","Alleynan","IR1","IR2","Reg","Bnk","HLS","CulDSac","BrDale","BrkSide","Edwards","IDOTRR","MeadowV","NAmes","NoRidge","NridgHt","OldTown","Sawyer","Somerst","StoneBr","Timber","Condition1Artery","Condition1Feedr","Condition1Norm","X1Fam","Duplex","Gable","Hip","CompShg","WdShngl","Exterior2ndCmentBd","Exterior2ndMetalSd","Exterior2ndVinylSd","Exterior2ndWd.Sdng","BrkFace","None","Stone","FuseA","FuseF","SBrkr","Attchd","BuiltIn","Detchd","N","Y","WD","Abnorml","Normal","Partial","LotFrontage","LotArea","OverallQual","YearBuilt","BsmtFinSF1","BsmtUnfSF","TotalBsmtSF","X2ndFlrSF","BsmtFullBath","BedroomAbvGr","KitchenAbvGr","TotRmsAbvGrd","Fireplaces","GarageCars","WoodDeckSF","OpenPorchSF","EnclosedPorch","ScreenPorch","SalePrice","ExterQual","BsmtQual","BsmtCond","BsmtExposure","HeatingQC","KitchenQual","GarageQual","PoolQC","BsmtFinType1","CentralAir","Functional","GarageFinish","Fence"
"39",38,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0.693147180559945,0,0,68,8.97752520096524,5,1953,6.59578051396131,5.78996017089725,6.96413561241824,0,1,3,0.693147180559945,5,0,1,0,3.97029191355212,0,0,11.5991123354811,1.38629436111989,1.38629436111989,1.38629436111989,2,3,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,1,0
"40",39,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,65,8.70632484013874,4,1955,0,0,0,0,0,2,1.09861228866811,6,0,0,0,0,0,0,11.314486721294,1.38629436111989,0,0,0,3,2,0,0,0,0,2.19722457733622,0,0
"41",40,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0,0,84,9.0663545214478,6,1965,6.46769872610435,6.10031895202006,6.99301512293296,0,0,3,0.693147180559945,6,1,2,0,4.93447393313069,0,0,11.9829353441964,1.38629436111989,1.38629436111989,1.38629436111989,2,5,3,1.38629436111989,0,3,0.693147180559945,2.19722457733622,2,1.09861228866811
"42",41,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0,0.693147180559945,0,0.693147180559945,0,115,9.73542386748887,5,1959,6.87523208727658,5.95064255258773,7.2086003379602,0,0,2,0.693147180559945,5,2,1,0,4.65396035015752,0,0,12.043559598368,1.38629436111989,1.38629436111989,1.38629436111989,4,4,3,1.38629436111989,0,4,0.693147180559945,2.19722457733622,2,0
"43",42,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,9.1248914101437,5,1983,6.61740297797448,0,6.73459165997295,0,1,2,0.693147180559945,5,0,2,5.48479693349065,0,0,0,11.8775755229785,1.38629436111989,1.6094379124341,1.38629436111989,3,4,4,1.38629436111989,0,5,0.693147180559945,2.19722457733622,2,1.38629436111989
"44",43,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,9.12706745278236,5,1975,5.63835466933375,5.12396397940326,6.84481547920826,0,1,3,0.693147180559945,5,0,1,4.98360662170834,0,0,0,11.7772186371293,1.38629436111989,1.6094379124341,1.38629436111989,3,3,3,1.38629436111989,0,2,0.693147180559945,2.19722457733622,1,1.38629436111989
"45",44,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0.693147180559945,0,1,0,0.693147180559945,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,70,8.98042393637454,5,1959,5.19295685089021,6.14418563412565,7.04838640872188,0,1,3,0.693147180559945,6,0,1,0,0,0,0,11.8565222615337,1.38629436111989,1.38629436111989,1.38629436111989,2,5,3,1.38629436111989,0,5,0.693147180559945,2.19722457733622,2,0
"46",45,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,61,8.94363670590959,9,2005,6.12468339089421,7.16780918431644,7.46908388492123,0,1,2,0.693147180559945,6,1,2,5.28320372873799,4.4188406077966,0,0,12.6757668519096,1.79175946922805,1.79175946922805,1.38629436111989,2,5,5,1.38629436111989,0,6,0.693147180559945,2.19722457733622,2,0
"47",46,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0,0,48,9.45899571245912,7,2003,7.20934025660291,4.43081679884331,7.26892012819372,6.44888939414686,1,1,0.693147180559945,6,1,2,5.12989871492307,3.78418963391826,0,5.29330482472449,12.387089184492,1.6094379124341,1.79175946922805,1.38629436111989,2,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,2,0
"48",47,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,84,9.31443008050056,8,2006,3.2188758248682,7.39817409297047,7.41276401742656,0,0,3,0.693147180559945,7,0,3,0,4.99043258677874,0,0,12.4280194810656,1.6094379124341,1.6094379124341,1.38629436111989,3,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,2,0
"49",48,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0,0,0,1,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,33,8.40223117294656,4,1920,0,6.60258789218934,6.60258789218934,6.57507584059962,0,2,1.38629436111989,8,0,0,0,0,4.63472898822964,0,11.6351519472128,1.38629436111989,1.38629436111989,1.38629436111989,2,4,3,0,0,1,0.693147180559945,2.19722457733622,0,0
"50",49,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,66,8.95454448838672,5,1966,6.63856778916652,5.26269018890489,6.8627579130514,0,1,3,0.693147180559945,6,0,1,0,0,0,0,11.7519502394255,1.38629436111989,1.38629436111989,1.38629436111989,2,5,3,1.38629436111989,0,4,0.693147180559945,2.19722457733622,1,1.38629436111989
"51",50,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,9.53748351330888,6,1997,5.20948615284142,6.41836493593621,6.67834211465433,6.51767127291227,0,3,0.693147180559945,6,0,2,0,4.33073334028633,0,0,12.0839106612575,1.38629436111989,1.6094379124341,1.38629436111989,3,4,3,1.38629436111989,0,6,0.693147180559945,2.19722457733622,3,0
"52",51,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0.693147180559945,0,1,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,52,8.73889570493404,6,1934,0,6.70563909486,6.70563909486,0,0,3,0.693147180559945,6,1,2,4.72738781871234,0,0,0,11.6483388355627,1.38629436111989,1.38629436111989,1.38629436111989,2,3,3,1.38629436111989,0,1,0.693147180559945,2.19722457733622,1,1.38629436111989
"53",52,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,0,0,0.693147180559945,0,1,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,110,9.04463991619846,5,1963,4.65396035015752,0,6.70563909486,0,1,2,0.693147180559945,5,0,2,4.67282883446191,0,0,0,11.6082447356423,1.09861228866811,1.6094379124341,1.38629436111989,4,3,3,1.38629436111989,0,2,0,2.19722457733622,1,0
"54",53,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,68,10.8252035410553,9,1981,7.50163445788341,3.49650756146648,7.51914995766982,0,2,0,0.693147180559945,5,1,3,6.75460409948796,4.29045944114839,0,0,12.8610012106691,1.6094379124341,1.79175946922805,1.38629436111989,4,4,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,3,0
"55",54,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0,0,0,1,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,60,8.87276752991094,5,1955,5.95324333428778,0,5.95324333428778,0,0,3,0.693147180559945,6,1,2,0,3.93182563272433,0,0,11.7752974217158,1.38629436111989,1.38629436111989,1.38629436111989,2,3,3,1.38629436111989,0,5,0.693147180559945,2.07944154167984,1,1.38629436111989
"56",55,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,100,9.2277872855799,6,1964,6.19644412779452,6.84161547647759,7.26262860097424,0,0,3,0.693147180559945,7,1,2,0,0,0,0,12.1034915969059,1.38629436111989,1.38629436111989,1.38629436111989,2,4,3,1.38629436111989,0,4,0.693147180559945,2.19722457733622,2,0
"57",56,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0,0,24,7.8808043446749,8,1999,6.47697236288968,5.77455154554441,6.87832646829133,6.62936325343745,1,3,0.693147180559945,7,0,2,4.75359019110636,0,0,0,12.0581583125382,1.6094379124341,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,3,0
"58",57,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,89,9.36271805239707,7,2004,0,6.75809450442773,6.75809450442773,6.75809450442773,0,3,0.693147180559945,7,0,2,0,4.26267987704132,0,0,12.188422799337,1.6094379124341,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,1,0.693147180559945,2.19722457733622,2,0
"59",58,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0.693147180559945,66,9.52390946537981,10,2006,0,7.25205395185281,7.25205395185281,7.32646561384032,0,3,0.693147180559945,10,1,3,5.26269018890489,0,3.63758615972639,0,12.9917557065369,1.79175946922805,1.79175946922805,1.38629436111989,4,5,4,1.38629436111989,0,1,0.693147180559945,2.19722457733622,3,0
"60",59,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,60,8.88197518424887,5,1972,6.45047042214418,5.00394630594546,6.66057514983969,0,0,2,0.693147180559945,4,0,1,5.28320372873799,0,0,0,11.7352767024867,1.38629436111989,1.38629436111989,1.38629436111989,3,5,3,1.38629436111989,0,5,0.693147180559945,2.19722457733622,1,1.38629436111989
"61",60,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0.693147180559945,63,9.47830431356186,6,2004,6.84800527457636,5.38449506278909,7.05531284333975,0,1,3,0.693147180559945,5,0,2,0,3.93182563272433,0,0,11.970356641103,1.38629436111989,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,5,0.693147180559945,2.19722457733622,1,0
"62",61,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0,0,0,1,0,0,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,60,8.88197518424887,5,1920,0,6.27476202124194,6.27476202124194,6.27476202124194,0,3,0.693147180559945,6,0,1,0,0,4.97673374242057,0,11.5228856967645,1.38629436111989,1.38629436111989,1.09861228866811,2,3,2,1.38629436111989,0,1,0,2.19722457733622,1,0
"63",62,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,44,8.77074954913864,8,2006,3.2188758248682,7.20563517641036,7.22329567956231,0,0,2,0.693147180559945,6,1,2,4.79579054559674,3.91202300542815,0,0,12.2185001037881,1.6094379124341,1.6094379124341,1.6094379124341,3,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,2,0
"64",63,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,1,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,50,9.23999625688369,7,1921,0,6.3578422665081,6.3578422665081,6.69579891705849,0,3,0.693147180559945,9,0,2,2.56494935746154,2.484906649788,4.17438726989564,0,11.8494048444231,1.38629436111989,1.38629436111989,1.38629436111989,2,4,3,1.38629436111989,0,1,0.693147180559945,2.19722457733622,1,1.6094379124341
"65",64,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,9.14590851181679,7,1997,6.60665018619822,5.76519110278484,6.96413561241824,6.88550967003482,1,3,0.693147180559945,8,0,2,6.3578422665081,3.61091791264422,0,0,12.2991120672956,1.38629436111989,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,2,1.6094379124341
"66",65,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,76,9.16868469670735,8,2004,0,7.04228617193974,7.04228617193974,7.19368581839511,0,4,0.693147180559945,9,1,3,5.26269018890489,5.02388052084628,0,0,12.6666602074286,1.6094379124341,1.79175946922805,1.38629436111989,3,5,4,1.38629436111989,0,1,0.693147180559945,2.19722457733622,2,0
"67",66,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,9.89852526070631,7,1970,6.81673588059497,6.94312242281943,7.57455848420248,0,1,3,0.693147180559945,7,1,2,5.71042701737487,0,0,0,12.1007176854125,1.38629436111989,1.6094379124341,1.38629436111989,4,3,3,1.38629436111989,0,6,0.693147180559945,2.07944154167984,2,0
"68",67,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,72,9.27481639116055,7,2003,6.92165818415113,6.08904487544685,7.28207365809346,0,1,3,0.693147180559945,7,0,2,4.97673374242057,3.40119738166216,0,0,12.3282947030234,1.6094379124341,1.6094379124341,1.38629436111989,3,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,2,0
"69",68,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,47,8.43576619272051,4,1945,0,6.61740297797448,6.61740297797448,0,0,2,0.693147180559945,4,0,1,0,0,0,0,11.2897944135779,1.38629436111989,1.38629436111989,1.38629436111989,2,3,3,1.38629436111989,0,1,0.693147180559945,2.19722457733622,1,0
"70",69,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,81,9.65464150386955,7,1953,6.40357419793482,6.55393340402581,7.17395831975679,6.89162589705225,0,3,0.693147180559945,7,1,2,0,3.09104245335832,4.74493212836325,0,12.3238601256211,1.6094379124341,1.38629436111989,1.38629436111989,2,3,3,1.38629436111989,0,4,0.693147180559945,2.19722457733622,3,0
"71",70,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,95,9.5216413100266,7,1973,7.53955882930103,5.8406416573734,7.70706265537047,0,1,3,0.693147180559945,8,2,2,5.70711026474888,0,0,0,12.4049276026276,1.38629436111989,1.6094379124341,1.38629436111989,4,5,3,1.38629436111989,0,5,0.693147180559945,2.19722457733622,3,0
"72",71,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,69,8.93590352627442,4,1982,6.33859407820318,5.63835466933375,6.74051935960622,0,1,2,0.693147180559945,4,0,2,0,0,0,0,11.7714438820996,1.38629436111989,1.38629436111989,1.38629436111989,2,3,3,1.38629436111989,0,5,0.693147180559945,2.19722457733622,1,0
"73",72,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,74,9.22444049635496,7,1998,0,6.72503364216684,6.72503364216684,6.72623340235875,0,3,0.693147180559945,7,1,2,0,4.55387689160054,0,5.67675380226828,12.1281165094513,1.38629436111989,1.6094379124341,1.38629436111989,2,4,3,1.38629436111989,0,1,0.693147180559945,2.19722457733622,3,0
"74",73,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,85,9.23024103368252,5,1954,5.77144112313002,6.00388706710654,6.99117688712121,0,1,3,0.693147180559945,6,0,2,0,0,0,0,11.8838060295962,1.38629436111989,1.38629436111989,1.38629436111989,2,4,3,1.38629436111989,0,5,0.693147180559945,2.19722457733622,1,1.09861228866811
"75",74,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,60,8.66406026722579,3,1915,0,6.73459165997295,6.73459165997295,6.64118216974059,0,3,1.09861228866811,8,0,1,0,0,5.31320597904179,0,11.5843247720005,1.6094379124341,1.09861228866811,1.38629436111989,2,4,3,1.38629436111989,0,1,0,2.19722457733622,1,0
"76",75,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,1,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,21,7.37588214821501,4,1973,6.13772705408623,0,6.13772705408623,6.13772705408623,1,2,0.693147180559945,5,0,1,4.79579054559674,4.62497281328427,0,0,11.4186257744496,1.38629436111989,1.6094379124341,1.38629436111989,4,3,3,1.38629436111989,0,6,0.693147180559945,2.19722457733622,1,1.09861228866811
