"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition"
"39",1499,5.08140436498446,"FV",3.2188758248682,7.84188592898462,"Pave","Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","Twnhs","2Story",7,5,2004,2005,"Gable","CompShg","MetalSd","MetalSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",5.91079664404053,"ALQ",3.76120011569356,5.25227342804663,6.39859493453521,"GasA","Ex","Y","SBrkr",6.39859493453521,6.39859493453521,0,7.09090982207998,1,0,2,1,2,0.693147180559945,"Gd",4,"Typ",0,NA,"Detchd",2004,"RFn",2,480,"TA","TA","Y",0,5.15329159449778,0,0,0,0,NA,NA,NA,0,2,2010,"WD","Normal"
"40",1500,5.08140436498446,"FV",3.2188758248682,7.84188592898462,"Pave","Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","Twnhs","2Story",6,5,2005,2005,"Gable","CompShg","VinylSd","VinylSd","BrkFace",5.37989735354046,"Gd","TA","PConc","Gd","TA","No","GLQ",5.93224518744801,"Unf",0,5.41610040220442,6.39859493453521,"GasA","Ex","Y","SBrkr",6.39859493453521,6.45676965557216,0,7.12044437239249,1,0,2,1,2,0.693147180559945,"Gd",4,"Typ",0,NA,"Detchd",2005,"RFn",2,480,"TA","TA","Y",0,5.11799381241676,0,0,0,0,NA,NA,NA,0,5,2010,"WD","Normal"
"41",1501,5.08140436498446,"FV",NA,8.00001409367807,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Somerst","Norm","Norm","TwnhsE","2Story",6,5,2000,2000,"Gable","CompShg","MetalSd","MetalSd","BrkFace",7.05617528410041,"Gd","TA","PConc","Gd","TA","No","GLQ",6.1463292576689,"Unf",0,5.67332326717149,6.62936325343745,"GasA","Ex","Y","SBrkr",6.62936325343745,6.62936325343745,0,7.32184971378836,1,0,2,1,2,0.693147180559945,"Gd",5,"Typ",0,NA,"Detchd",2000,"Unf",2,440,"TA","TA","Y",0,3.49650756146648,0,0,0,0,NA,NA,NA,0,5,2010,"WD","Normal"
"42",1502,5.08140436498446,"FV",NA,7.7848892956551,"Pave",NA,"IR1","Lvl","AllPub","FR2","Gtl","Somerst","Norm","Norm","TwnhsE","2Story",7,5,2003,2003,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",5.50125821054473,"Unf",0,5.65948221575962,6.27476202124194,"GasA","Ex","Y","SBrkr",6.27476202124194,6.31173480915291,0,6.98564181763921,0,0,2,1,2,0.693147180559945,"Gd",4,"Typ",0,NA,"Attchd",2003,"RFn",2,496,"TA","TA","Y",0,3.93182563272433,0,0,0,0,NA,NA,NA,0,6,2010,"WD","Normal"
"43",1503,3.04452243772342,"FV",4.06044301054642,9.46141032593123,"Pave","Pave","IR1","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",8,5,2010,2010,"Gable","CompShg","CemntBd","CmentBd","None",0,"Gd","TA","PConc","Ex","Po","No","GLQ",6.94022246911964,"Unf",0,6.4150969591716,7.40427911803727,"GasA","Ex","Y","SBrkr",7.25770767716004,0,0,7.25770767716004,1,0,1,1,1,0.693147180559945,"Gd",6,"Typ",1,"Gd","Attchd",2010,"RFn",3,852,"TA","TA","Y",5.08140436498446,5.26269018890489,0,5.41610040220442,0,0,NA,NA,NA,0,4,2010,"New","Partial"
"44",1504,4.11087386417331,"FV",4.23410650459726,8.90652891759452,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",8,5,2000,2000,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",6.18414889093748,"Unf",0,6.19847871649231,6.88346258641309,"GasA","Ex","Y","SBrkr",6.88346258641309,6.77308037565554,0,7.52240023138712,1,0,2,1,3,0.693147180559945,"Gd",7,"Typ",1,"TA","Attchd",2000,"RFn",2,592,"TA","TA","Y",5.63835466933375,5.22035582507832,0,0,0,0,NA,NA,NA,0,4,2010,"WD","Normal"
"45",1505,3.04452243772342,"FV",4.39444915467244,8.98732181285012,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",7,5,2002,2002,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",6.72623340235875,"Unf",0,6.49223983502047,7.30854279753919,"GasA","Ex","Y","SBrkr",7.30854279753919,0,0,7.30854279753919,1,0,2,0,3,0.693147180559945,"Gd",6,"Typ",1,"Gd","Attchd",2002,"RFn",2,596,"TA","TA","Y",5.62762111369064,4.92725368515721,0,0,0,0,NA,NA,NA,0,4,2010,"WD","Normal"
"46",1506,3.04452243772342,"RL",NA,9.25502688959859,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story",6,6,1967,1967,"Hip","CompShg","HdBoard","HdBoard","BrkFace",4.79579054559674,"TA","TA","CBlock","TA","TA","No","GLQ",6.22851100359118,"Unf",0,7.18841273649695,7.51207124583547,"GasA","Gd","Y","SBrkr",7.51207124583547,0,0,7.51207124583547,1,0,2,0,4,0.693147180559945,"TA",8,"Typ",0,NA,"Attchd",1967,"RFn",2,535,"TA","TA","Y",0,4.34380542185368,0,0,0,0,NA,NA,NA,0,5,2010,"WD","Normal"
"47",1507,4.11087386417331,"RL",4.39444915467244,9.28656039788759,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","2Story",6,5,1993,1993,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","PConc","Gd","TA","Mn","GLQ",7.03702761468628,"Unf",0,4.969813299576,7.15539630189673,"GasA","Ex","Y","SBrkr",7.15539630189673,7.10332206252611,0,7.82244472948932,1,0,2,1,4,0.693147180559945,"Gd",9,"Typ",1,"TA","Attchd",1993,"Unf",2,660,"TA","TA","Y",5.41610040220442,3.49650756146648,0,0,0,0,NA,NA,NA,0,3,2010,"WD","Normal"
"48",1508,3.93182563272433,"RL",NA,9.84363138538276,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","1.5Fin",6,5,1978,1978,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","PConc","Gd","TA","Mn","ALQ",6.53378883793334,"LwQ",3.85014760171006,6.19847871649231,7.11069612297883,"GasA","TA","Y","SBrkr",7.1608459066643,6.40522845803084,0,7.54538974961182,0,0.693147180559945,3,0,3,0.693147180559945,"TA",7,"Typ",1,"TA","Attchd",1978,"RFn",2,678,"TA","TA","Y",0,4.24849524204936,0,0,0,0,NA,NA,NA,0,4,2010,"WD","Normal"
"49",1509,4.11087386417331,"RL",4.39444915467244,9.16962253869762,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","2Story",6,6,1971,1971,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",5.79909265446053,"Unf",0,5.95842469302978,6.57368016696065,"GasA","TA","Y","SBrkr",6.83625927727707,6.57368016696065,0,7.40610338123702,0,0,1,2,4,0.693147180559945,"TA",7,"Typ",0,NA,"Attchd",1971,"RFn",2,441,"TA","TA","Y",0,4.36944785246702,0,0,0,0,NA,"GdWo",NA,0,6,2010,"WD","Normal"
"50",1510,3.04452243772342,"RL",4.39444915467244,9.16962253869762,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1966,1966,"Hip","CompShg","VinylSd","VinylSd","BrkFace",5.15329159449778,"TA","TA","CBlock","TA","TA","No","Rec",6.54965074223381,"Unf",0,6.28226674689601,7.11720550316434,"GasA","TA","Y","SBrkr",7.11720550316434,0,0,7.11720550316434,1,0,1,1,3,0.693147180559945,"TA",6,"Typ",0,NA,"Attchd",1966,"RFn",2,490,"TA","TA","Y",0,5.41610040220442,0,0,0,0,NA,NA,NA,0,4,2010,"WD","Normal"
"51",1511,3.04452243772342,"RL",4.51085950651685,9.20039104112251,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1966,1966,"Hip","CompShg","HdBoard","HdBoard","None",0,"TA","TA","PConc","Gd","TA","No","BLQ",6.96602418710611,"Unf",0,5.01727983681492,7.09837563859079,"GasA","Gd","Y","SBrkr",7.09837563859079,0,0,7.09837563859079,1,0,1,0,3,0.693147180559945,"TA",6,"Typ",0,NA,"Attchd",1966,"RFn",2,504,"TA","TA","Y",0,0,4.79579054559674,0,0,0,NA,NA,NA,0,4,2010,"ConLD","Normal"
"52",1512,3.04452243772342,"RL",4.48863636973214,9.17792048072007,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1967,1967,"Gable","CompShg","Wd Sdng","Plywood","BrkFace",5.59471137960184,"TA","TA","CBlock","TA","TA","No","BLQ",6.91869521902047,"Unf",0,6.21660610108486,7.32052696227274,"GasA","Ex","Y","SBrkr",7.32052696227274,0,0,7.32052696227274,1,0,2,0,3,0.693147180559945,"Gd",6,"Typ",0,NA,"Attchd",1967,"RFn",2,517,"TA","TA","Y",0,3.71357206670431,0,0,5.32300997913841,0,NA,"GdPrv",NA,0,4,2010,"WD","Normal"
"53",1513,4.39444915467244,"RL",NA,9.2687036152731,"Pave","Pave","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","SLvl",6,5,1964,1964,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,6.2803958389602,6.2803958389602,"GasA","TA","Y","SBrkr",7.03174125876313,6.46925031679577,0,7.48211892355212,0,0,2,0,3,0.693147180559945,"TA",8,"Typ",0,NA,"Attchd",1964,"Unf",2,480,"TA","TA","Y",0,5.15329159449778,0,0,0,0,NA,NA,NA,0,5,2010,"COD","Family"
"54",1514,4.51085950651685,"RL",4.59511985013459,9.4925826756776,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","Duplex","1Story",5,6,1962,2001,"Hip","CompShg","HdBoard","HdBoard","BrkFace",4.97673374242057,"TA","TA","CBlock","TA","TA","No","BLQ",7.31388683163346,"Unf",0,5.43372200355424,7.45529848568329,"GasA","TA","Y","SBrkr",7.45529848568329,0,0,7.45529848568329,2,0,2,0,6,1.09861228866811,"TA",10,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,0,0,0,0,0,NA,NA,NA,0,1,2010,"Oth","Abnorml"
"55",1515,3.93182563272433,"RL",4.23410650459726,9.18245516848665,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1.5Fin",5,7,1952,2002,"Gable","CompShg","MetalSd","MetalSd","BrkFace",5.5834963087817,"Gd","TA","CBlock","TA","TA","No","LwQ",6.50876913697168,"Unf",0,6.15485809401642,7.03966034986208,"GasA","Gd","Y","SBrkr",7.56527528189893,6.27852142416584,0,7.8087293067444,0,0,2,0,3,0.693147180559945,"TA",7,"Min2",2,"Gd","Detchd",1994,"Unf",2,400,"TA","TA","Y",0,0,0,0,0,0,NA,"GdWo",NA,0,3,2010,"WD","Normal"
"56",1516,3.93182563272433,"RL",4.79579054559674,9.76198159024195,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Artery","Norm","1Fam","1.5Fin",6,6,1949,1950,"Gable","CompShg","MetalSd","MetalSd","Stone",5.83188247728352,"TA","Gd","CBlock","TA","TA","No","Rec",5.70711026474888,"Unf",0,6.18001665365257,6.6631326959908,"GasA","TA","Y","SBrkr",6.92755790627832,6.28785856016178,0,7.350516171834,0,0,2,0,3,0.693147180559945,"TA",6,"Typ",1,"Gd","Attchd",1949,"Unf",2,470,"TA","TA","Y",0,0,5.01727983681492,0,0,0,NA,NA,NA,0,1,2010,"WD","Normal"
"57",1517,4.45434729625351,"RL",4.33073334028633,9.33970057728189,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","SFoyer",6,8,1966,2008,"Gable","CompShg","HdBoard","HdBoard","BrkFace",5.37989735354046,"TA","TA","CBlock","TA","TA","Gd","GLQ",6.85118492749374,"Unf",0,4.91998092582813,6.98564181763921,"GasA","Gd","Y","SBrkr",7.02908756414966,0,0,7.02908756414966,1,0,1,0,2,0.693147180559945,"Gd",5,"Typ",1,"Gd","Attchd",1966,"Unf",1,315,"TA","TA","Y",5.47646355193151,0,0,0,0,0,NA,NA,"Shed",7.31388683163346,1,2010,"WD","Normal"
"58",1518,4.51085950651685,"RL",4.26267987704132,9.02014792080166,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Feedr","Norm","Duplex","1Story",5,5,1958,1958,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,7.38087903556412,7.38087903556412,"GasA","TA","Y","SBrkr",7.38087903556412,0,0,7.38087903556412,0,0,2,0,4,1.09861228866811,"TA",8,"Typ",0,NA,"Attchd",1958,"Unf",2,576,"TA","TA","Y",3.76120011569356,0,0,0,0,0,NA,NA,NA,0,3,2010,"WD","Normal"
"59",1519,3.04452243772342,"RL",4.26267987704132,9.01164550106428,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",7,5,2003,2009,"Gable","CompShg","VinylSd","VinylSd","BrkFace",6.22851100359118,"Gd","TA","PConc","Gd","TA","No","GLQ",7.08086789669078,"Unf",0,5.68017260901707,7.3004728142678,"GasA","Ex","Y","SBrkr",7.3004728142678,0,0,7.3004728142678,1,0,2,0,3,0.693147180559945,"Gd",7,"Typ",0,NA,"Attchd",2003,"RFn",2,620,"TA","TA","Y",5.53338948872752,4.30406509320417,0,0,0,0,NA,"MnPrv","Shed",5.70711026474888,2,2010,"WD","Normal"
"60",1520,3.04452243772342,"RL",NA,8.99355158629998,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1959,1959,"Hip","CompShg","MetalSd","MetalSd","BrkFace",5.01727983681492,"TA","TA","CBlock","TA","TA","No","BLQ",6.75343791859778,"Rec",5.09375020080676,4.83628190695148,7.04228617193974,"GasA","TA","Y","SBrkr",7.04228617193974,0,0,7.04228617193974,1,0,1,0,3,0.693147180559945,"TA",6,"Typ",0,NA,"Attchd",1959,"RFn",1,308,"TA","TA","Y",0,0,0,0,0,0,NA,"GdPrv",NA,0,5,2010,"WD","Normal"
"61",1521,3.04452243772342,"RL",4.47733681447821,9.28042597954287,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1959,1959,"Hip","CompShg","MetalSd","MetalSd","BrkFace",4.52178857704904,"TA","TA","CBlock","TA","TA","No","Rec",6.84268328223842,"Unf",0,5.6021188208797,7.09589322109753,"GasA","Fa","Y","SBrkr",7.09589322109753,0,0,7.09589322109753,0,0,1,0,3,0.693147180559945,"TA",6,"Typ",0,NA,"Attchd",1959,"RFn",1,312,"TA","TA","Y",0,3.09104245335832,0,0,0,0,NA,NA,NA,0,5,2010,"WD","Normal"
"62",1522,3.04452243772342,"RL",4.39444915467244,9.21363493892561,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,5,1959,1959,"Gable","CompShg","Wd Sdng","Wd Sdng","Stone",6.07073772800249,"TA","TA","CBlock","TA","TA","No","Rec",6.59987049921284,"Unf",0,6.2363695902037,7.12689080889881,"GasA","Ex","Y","SBrkr",7.36581283720947,0,0,7.36581283720947,1,0,1,1,3,0.693147180559945,"TA",6,"Typ",2,"Gd","Attchd",1956,"Unf",2,440,"TA","TA","Y",0,3.36729582998647,0,0,5.08140436498446,0,NA,"GdWo",NA,0,6,2010,"WD","Normal"
"63",1523,3.93182563272433,"RL",4.11087386417331,9.03396112463786,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1.5Fin",4,5,1956,1956,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,6.72503364216684,6.72503364216684,"GasA","TA","Y","FuseA",6.72503364216684,6.22653666928747,0,7.19893124068817,0,0,1,0,3,0.693147180559945,"TA",5,"Typ",0,NA,"Attchd",1956,"Unf",1,263,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,2,2010,"WD","Normal"
"64",1524,3.04452243772342,"RL",4.11087386417331,9.30118605527576,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1952,1952,"Gable","CompShg","WdShing","Wd Shng","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",5.82894561761021,"Unf",0,6.26530121273771,6.76272950693188,"GasA","TA","Y","SBrkr",6.97073007814353,0,0,6.97073007814353,0,0.693147180559945,1,0,2,0.693147180559945,"Fa",4,"Typ",0,NA,"Detchd",1952,"Unf",1,318,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,5,2010,"WD","Normal"
"65",1525,3.04452243772342,"RL",4.78749174278205,9.29615102838929,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1955,1955,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","No","Rec",6.47543271670409,"Unf",0,5.78382518232974,6.880384082186,"GasA","TA","Y","SBrkr",6.880384082186,0,0,6.880384082186,0,0,1,0,3,0.693147180559945,"TA",5,"Typ",0,NA,"Attchd",1955,"Unf",1,305,"TA","TA","Y",0,0,5.32787616878958,0,0,0,NA,"GdWo",NA,0,6,2010,"WD","Normal"
"66",1526,5.25227342804663,"RL",4.26267987704132,9.51694232928048,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","2fmCon","1Story",5,5,1958,1958,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","Av","Rec",6.27852142416584,"Unf",0,6.12468339089421,6.89669433162271,"GasA","TA","Y","SBrkr",6.89669433162271,0,0,6.89669433162271,1,0,1,0,2,0.693147180559945,"TA",5,"Typ",0,NA,"Attchd",1958,"Unf",1,264,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,4,2010,"WD","Abnorml"
"67",1527,3.43398720448515,"RL",4.18965474202643,8.97449144816442,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",4,7,1920,1994,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,6.3578422665081,6.3578422665081,"GasA","Gd","Y","SBrkr",6.89365635460264,0,0,6.89365635460264,0,0.693147180559945,1,0,2,0.693147180559945,"TA",4,"Typ",0,NA,"Detchd",1989,"Unf",2,676,"TA","TA","N",0,0,0,0,0,0,NA,NA,NA,0,4,2010,"WD","Normal"
"68",1528,3.93182563272433,"RL",4.11087386417331,8.99528899055931,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Artery","Norm","1Fam","1.5Fin",6,8,1948,2004,"Gable","CompShg","WdShing","Wd Shng","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",6.1779441140506,"Rec",5.16478597392351,5.08759633523238,6.70563909486,"GasA","TA","Y","SBrkr",6.70563909486,6.0137151560428,0,7.11069612297883,1,0,1,0,3,0.693147180559945,"TA",5,"Typ",0,NA,"Detchd",1950,"Unf",1,280,"TA","TA","Y",6.0282785202307,0,0,0,0,0,NA,"GdWo",NA,0,5,2010,"WD","Normal"
"69",1529,3.04452243772342,"RL",4.40671924726425,8.94062918484564,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1960,1960,"Gable","CompShg","BrkFace","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Rec",6.37842618365159,"LwQ",5.86078622346587,5.47227067367148,7.06987412845857,"GasA","Ex","Y","SBrkr",7.06987412845857,0,0,7.06987412845857,0,0,1,1,3,0.693147180559945,"TA",6,"Typ",0,NA,"Detchd",1960,"RFn",2,484,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,6,2010,"WD","Normal"
"70",1530,3.04452243772342,"RL",4.39444915467244,9.18615013317497,"Pave",NA,"Reg","Lvl","AllPub","Inside","Mod","NAmes","Norm","Norm","1Fam","1Story",6,7,1963,1984,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",5.3890717298165,"TA","TA","CBlock","TA","TA","Gd","BLQ",6.57646956904822,"LwQ",5.57594910314632,6.03068526026126,7.24136628332232,"GasA","TA","Y","SBrkr",7.24136628332232,0,0,7.24136628332232,1,0,1,0,2,0.693147180559945,"TA",7,"Min1",1,"TA","Attchd",1963,"RFn",2,440,"TA","TA","Y",6.48920493132532,0,4.7361984483945,0,5.48479693349065,0,NA,NA,NA,0,5,2010,"WD","Normal"
"71",1531,3.93182563272433,"RM",4.11087386417331,8.47657950853094,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",4,5,1900,1954,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",6.64898455002478,"TA","TA","PConc","TA","TA","No","ALQ",3.89182029811063,"Unf",0,6.49526555593701,6.56526497003536,"GasA","TA","Y","SBrkr",7.05444965813294,6.53378883793334,0,7.52023455647463,1,0,1,0,3,0.693147180559945,"TA",9,"Min2",2,"Gd","Basment",1900,"Unf",1,240,"TA","TA","Y",4.44265125649032,0,0,0,0,0,NA,NA,NA,0,1,2010,"COD","Abnorml"
"72",1532,3.43398720448515,"RM",4.04305126783455,8.40871671508015,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Artery","Norm","1Fam","1Story",5,7,1920,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","PConc","TA","TA","No","BLQ",6.36302810354046,"Unf",0,5.8805329864007,6.84268328223842,"GasA","TA","Y","SBrkr",6.84268328223842,0,0,6.84268328223842,1,0,1,0,2,0.693147180559945,"TA",5,"Typ",1,"Gd",NA,NA,NA,0,0,NA,NA,"P",3.95124371858143,0,4.91265488573605,0,0,0,NA,"MnPrv",NA,0,5,2010,"WD","Normal"
"73",1533,3.04452243772342,"RM",4.24849524204936,8.66664714458457,"Pave","Grvl","Reg","Bnk","AllPub","Inside","Mod","OldTown","Norm","Norm","1Fam","1Story",5,7,1957,1957,"Hip","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","Mn","BLQ",5.61677109766657,"Rec",6.97914527506881,0,7.20637729147225,"GasA","Gd","Y","SBrkr",7.20637729147225,0,0,7.20637729147225,1,0.693147180559945,1,0,3,0.693147180559945,"Gd",6,"Typ",0,NA,"Detchd",1957,"Unf",2,551,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,6,2010,"WD","Normal"
"74",1534,3.8286413964891,"RM",3.93182563272433,8.8394216076206,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",6,7,1938,2000,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,6.71901315438526,6.71901315438526,"GasA","Gd","Y","SBrkr",6.71901315438526,6.05208916892442,0,7.13249755166004,0,0,1,0,3,0.693147180559945,"Fa",6,"Typ",0,NA,"Detchd",1938,"Unf",1,240,"Fa","TA","N",0,0,0,0,0,0,NA,NA,NA,0,1,2010,"WD","Normal"
"75",1535,3.93182563272433,"RM",4.24849524204936,9.38025190869346,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Artery","Norm","1Fam","1.5Fin",5,7,1948,2009,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","BrkTil","TA","TA","No","BLQ",6.66057514983969,"Unf",0,5.51342874616498,6.93537044601511,"GasA","Ex","Y","SBrkr",6.93537044601511,6.4085287910595,0,7.39878627541995,0,0,1,0,3,0.693147180559945,"Gd",7,"Typ",1,"Gd","Detchd",1948,"Unf",1,240,"TA","TA","Y",0,4.61512051684126,4.84418708645859,0,0,0,NA,NA,NA,0,6,2010,"WD","Normal"
"76",1536,3.93182563272433,"RM",NA,9.01675562290352,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Artery","Norm","1Fam","1.5Fin",5,6,1920,1962,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Rec",5.17614973257383,"Unf",0,6.72503364216684,6.91671502035361,"GasA","TA","Y","SBrkr",6.96696713861398,5.2257466737132,0,7.1276936993474,0,0,1,0,3,0.693147180559945,"TA",6,"Typ",0,NA,"Detchd",1962,"Unf",1,315,"TA","TA","Y",0,0,5.81413053182507,0,0,0,NA,NA,NA,0,3,2010,"WD","Normal"
"77",1537,3.43398720448515,"RM",4.23410650459726,9.17543831996692,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story",2,2,1923,1970,"Gable","CompShg","AsbShng","AsbShng","None",0,"TA","Fa","BrkTil","Fa","Fa","No","Unf",0,"Unf",0,6.5206211275587,6.5206211275587,"GasA","TA","N","SBrkr",6.72503364216684,0,0,6.72503364216684,0,0,1,0,2,0.693147180559945,"TA",5,"Typ",1,"Gd","Detchd",1928,"Unf",2,780,"Fa","Fa","N",0,0,0,0,0,0,NA,NA,NA,0,6,2010,"WD","Abnorml"
"78",1538,4.26267987704132,"RM",4.11087386417331,9.16962253869762,"Pave","Grvl","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","2Story",8,9,1900,2003,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Gd","Gd","BrkTil","TA","TA","No","Unf",0,"Unf",0,6.83625927727707,6.83625927727707,"GasW","TA","N","SBrkr",6.83625927727707,6.45676965557216,0,7.35691824235602,0,0,2,0,3,0.693147180559945,"Gd",7,"Typ",0,NA,"Detchd",1930,"Unf",1,288,"TA","TA","Y",4.00733318523247,5.43372200355424,5.50938833662798,0,0,0,NA,NA,NA,0,4,2010,"WD","Abnorml"
