,30,50,60,90,160,C (all),RL,RM,AlleyGrvl,Alleynan,IR1,IR2,Reg,Bnk,HLS,CulDSac,BrDale,BrkSide,Edwards,IDOTRR,MeadowV,NAmes,NoRidge,NridgHt,OldTown,Sawyer,Somerst,StoneBr,Timber,Condition1Artery,Condition1Feedr,Condition1Norm,1Fam,Duplex,Gable,Hip,CompShg,WdShngl,Exterior2ndCmentBd,Exterior2ndMetalSd,Exterior2ndVinylSd,Exterior2ndWd Sdng,BrkFace,None,Stone,FuseA,FuseF,SBrkr,Attchd,BuiltIn,Detchd,N,Y,WD,Abnorml,Normal,Partial,LotFrontage,LotArea,OverallQual,YearBuilt,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,2ndFlrSF,BsmtFullBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,SalePrice,ExterQual,BsmtQual,BsmtCond,BsmtExposure,HeatingQC,KitchenQual,GarageQual,PoolQC,BsmtFinType1,CentralAir,Functional,GarageFinish,Fence
35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,108.0,9.5044268921,8,2004,0.0,7.01929665372,7.01929665372,1320,0,4,0.69314718056,9,1,3,4.73619844839,3.49650756147,0.0,0.0,12.6410997921,1.60943791243,1.79175946923,1.38629436112,3,5,4,1.38629436112,0.0,1,1,2.19722457734,3,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,112.0,9.29284159349,5,1994,0.0,7.00124562207,7.00124562207,0,0,3,0.69314718056,6,0,2,5.97380961187,4.1743872699,0.0,0.0,11.8844959179,1.38629436112,1.60943791243,1.38629436112,2,5,3,1.38629436112,0.0,1,1,2.19722457734,1,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,74.0,9.05169627854,5,1954,7.10167597162,4.44265125649,7.16857989726,0,0,3,0.69314718056,5,1,2,0.0,0.0,0.0,0.0,11.9381997363,1.38629436112,1.38629436112,1.38629436112,2,4,3,1.38629436112,0.0,3,1,2.19722457734,3,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,68.0,8.97752520097,5,1953,6.59578051396,5.7899601709,6.96413561242,0,1,3,0.69314718056,5,0,1,0.0,3.97029191355,0.0,0.0,11.5991123355,1.38629436112,1.38629436112,1.38629436112,2,3,4,1.38629436112,0.0,6,1,2.19722457734,1,0.0
39,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,65.0,8.70632484014,4,1955,0.0,0.0,0.0,0,0,2,1.09861228867,6,0,0,0.0,0.0,0.0,0.0,11.3144867213,1.38629436112,0.0,0.0,0,3,2,0.0,0.0,0,0,2.19722457734,0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,84.0,9.06635452145,6,1965,6.4676987261,6.10031895202,6.99301512293,0,0,3,0.69314718056,6,1,2,0.0,4.93447393313,0.0,0.0,11.9829353442,1.38629436112,1.38629436112,1.38629436112,2,5,3,1.38629436112,0.0,3,1,2.19722457734,2,1.09861228867
41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,115.0,9.73542386749,5,1959,6.87523208728,5.95064255259,7.20860033796,0,0,2,0.69314718056,5,2,1,0.0,4.65396035016,0.0,0.0,12.0435595984,1.38629436112,1.38629436112,1.38629436112,4,4,3,1.38629436112,0.0,4,1,2.19722457734,2,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9.12489141014,5,1983,6.61740297797,0.0,6.73459165997,0,1,2,0.69314718056,5,0,2,5.48479693349,0.0,0.0,0.0,11.877575523,1.38629436112,1.60943791243,1.38629436112,3,4,4,1.38629436112,0.0,5,1,2.19722457734,2,1.38629436112
43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9.12706745278,5,1975,5.63835466933,5.1239639794,6.84481547921,0,1,3,0.69314718056,5,0,1,4.98360662171,0.0,0.0,0.0,11.7772186371,1.38629436112,1.60943791243,1.38629436112,3,3,3,1.38629436112,0.0,2,1,2.19722457734,1,1.38629436112
44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,70.0,8.98042393637,5,1959,5.19295685089,6.14418563413,7.04838640872,0,1,3,0.69314718056,6,0,1,0.0,0.0,0.0,0.0,11.8565222615,1.38629436112,1.38629436112,1.38629436112,2,5,3,1.38629436112,0.0,5,1,2.19722457734,2,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,61.0,8.94363670591,9,2005,6.12468339089,7.16780918432,7.46908388492,0,1,2,0.69314718056,6,1,2,5.28320372874,4.4188406078,0.0,0.0,12.6757668519,1.79175946923,1.79175946923,1.38629436112,2,5,5,1.38629436112,0.0,6,1,2.19722457734,2,0.0
46,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,48.0,9.45899571246,7,2003,7.2093402566,4.43081679884,7.26892012819,631,1,1,0.69314718056,6,1,2,5.12989871492,3.78418963392,0.0,5.29330482472,12.3870891845,1.60943791243,1.79175946923,1.38629436112,2,5,4,1.38629436112,0.0,6,1,2.19722457734,2,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,84.0,9.3144300805,8,2006,3.21887582487,7.39817409297,7.41276401743,0,0,3,0.69314718056,7,0,3,0.0,4.99043258678,0.0,0.0,12.4280194811,1.60943791243,1.60943791243,1.38629436112,3,5,4,1.38629436112,0.0,6,1,2.19722457734,2,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,33.0,8.40223117295,4,1920,0.0,6.60258789219,6.60258789219,716,0,2,1.38629436112,8,0,0,0.0,0.0,4.63472898823,0.0,11.6351519472,1.38629436112,1.38629436112,1.38629436112,2,4,3,0.0,0.0,1,1,2.19722457734,0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,66.0,8.95454448839,5,1966,6.63856778917,5.2626901889,6.86275791305,0,1,3,0.69314718056,6,0,1,0.0,0.0,0.0,0.0,11.7519502394,1.38629436112,1.38629436112,1.38629436112,2,5,3,1.38629436112,0.0,4,1,2.19722457734,1,1.38629436112
50,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9.53748351331,6,1997,5.20948615284,6.41836493594,6.67834211465,676,0,3,0.69314718056,6,0,2,0.0,4.33073334029,0.0,0.0,12.0839106613,1.38629436112,1.60943791243,1.38629436112,3,4,3,1.38629436112,0.0,6,1,2.19722457734,3,0.0
51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,52.0,8.73889570493,6,1934,0.0,6.70563909486,6.70563909486,0,0,3,0.69314718056,6,1,2,4.72738781871,0.0,0.0,0.0,11.6483388356,1.38629436112,1.38629436112,1.38629436112,2,3,3,1.38629436112,0.0,1,1,2.19722457734,1,1.38629436112
52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,110.0,9.0446399162,5,1963,4.65396035016,0.0,6.70563909486,0,1,2,0.69314718056,5,0,2,4.67282883446,0.0,0.0,0.0,11.6082447356,1.09861228867,1.60943791243,1.38629436112,4,3,3,1.38629436112,0.0,2,0,2.19722457734,1,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,68.0,10.8252035411,9,1981,7.50163445788,3.49650756147,7.51914995767,0,2,0,0.69314718056,5,1,3,6.75460409949,4.29045944115,0.0,0.0,12.8610012107,1.60943791243,1.79175946923,1.38629436112,4,4,4,1.38629436112,0.0,6,1,2.19722457734,3,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,60.0,8.87276752991,5,1955,5.95324333429,0.0,5.95324333429,0,0,3,0.69314718056,6,1,2,0.0,3.93182563272,0.0,0.0,11.7752974217,1.38629436112,1.38629436112,1.38629436112,2,3,3,1.38629436112,0.0,5,1,2.07944154168,1,1.38629436112
55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,100.0,9.22778728558,6,1964,6.19644412779,6.84161547648,7.26262860097,0,0,3,0.69314718056,7,1,2,0.0,0.0,0.0,0.0,12.1034915969,1.38629436112,1.38629436112,1.38629436112,2,4,3,1.38629436112,0.0,4,1,2.19722457734,2,0.0
56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,24.0,7.88080434467,8,1999,6.47697236289,5.77455154554,6.87832646829,756,1,3,0.69314718056,7,0,2,4.75359019111,0.0,0.0,0.0,12.0581583125,1.60943791243,1.60943791243,1.38629436112,2,5,4,1.38629436112,0.0,6,1,2.19722457734,3,0.0
57,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,89.0,9.3627180524,7,2004,0.0,6.75809450443,6.75809450443,860,0,3,0.69314718056,7,0,2,0.0,4.26267987704,0.0,0.0,12.1884227993,1.60943791243,1.60943791243,1.38629436112,2,5,4,1.38629436112,0.0,1,1,2.19722457734,2,0.0
58,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,66.0,9.52390946538,10,2006,0.0,7.25205395185,7.25205395185,1519,0,3,0.69314718056,10,1,3,5.2626901889,0.0,3.63758615973,0.0,12.9917557065,1.79175946923,1.79175946923,1.38629436112,4,5,4,1.38629436112,0.0,1,1,2.19722457734,3,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,60.0,8.88197518425,5,1972,6.45047042214,5.00394630595,6.66057514984,0,0,2,0.69314718056,4,0,1,5.28320372874,0.0,0.0,0.0,11.7352767025,1.38629436112,1.38629436112,1.38629436112,3,5,3,1.38629436112,0.0,5,1,2.19722457734,1,1.38629436112
60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,63.0,9.47830431356,6,2004,6.84800527458,5.38449506279,7.05531284334,0,1,3,0.69314718056,5,0,2,0.0,3.93182563272,0.0,0.0,11.9703566411,1.38629436112,1.60943791243,1.38629436112,2,5,4,1.38629436112,0.0,5,1,2.19722457734,1,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,60.0,8.88197518425,5,1920,0.0,6.27476202124,6.27476202124,530,0,3,0.69314718056,6,0,1,0.0,0.0,4.97673374242,0.0,11.5228856968,1.38629436112,1.38629436112,1.09861228867,2,3,2,1.38629436112,0.0,1,0,2.19722457734,1,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,44.0,8.77074954914,8,2006,3.21887582487,7.20563517641,7.22329567956,0,0,2,0.69314718056,6,1,2,4.7957905456,3.91202300543,0.0,0.0,12.2185001038,1.60943791243,1.60943791243,1.60943791243,3,5,4,1.38629436112,0.0,6,1,2.19722457734,2,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,50.0,9.23999625688,7,1921,0.0,6.35784226651,6.35784226651,808,0,3,0.69314718056,9,0,2,2.56494935746,2.48490664979,4.1743872699,0.0,11.8494048444,1.38629436112,1.38629436112,1.38629436112,2,4,3,1.38629436112,0.0,1,1,2.19722457734,1,1.60943791243
64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9.14590851182,7,1997,6.6066501862,5.76519110278,6.96413561242,977,1,3,0.69314718056,8,0,2,6.35784226651,3.61091791264,0.0,0.0,12.2991120673,1.38629436112,1.60943791243,1.38629436112,2,5,4,1.38629436112,0.0,6,1,2.19722457734,2,1.60943791243
65,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,76.0,9.16868469671,8,2004,0.0,7.04228617194,7.04228617194,1330,0,4,0.69314718056,9,1,3,5.2626901889,5.02388052085,0.0,0.0,12.6666602074,1.60943791243,1.79175946923,1.38629436112,3,5,4,1.38629436112,0.0,1,1,2.19722457734,2,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9.89852526071,7,1970,6.81673588059,6.94312242282,7.5745584842,0,1,3,0.69314718056,7,1,2,5.71042701737,0.0,0.0,0.0,12.1007176854,1.38629436112,1.60943791243,1.38629436112,4,3,3,1.38629436112,0.0,6,1,2.07944154168,2,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,72.0,9.27481639116,7,2003,6.92165818415,6.08904487545,7.28207365809,0,1,3,0.69314718056,7,0,2,4.97673374242,3.40119738166,0.0,0.0,12.328294703,1.60943791243,1.60943791243,1.38629436112,3,5,4,1.38629436112,0.0,6,1,2.19722457734,2,0.0
68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,47.0,8.43576619272,4,1945,0.0,6.61740297797,6.61740297797,0,0,2,0.69314718056,4,0,1,0.0,0.0,0.0,0.0,11.2897944136,1.38629436112,1.38629436112,1.38629436112,2,3,3,1.38629436112,0.0,1,1,2.19722457734,1,0.0
69,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,81.0,9.65464150387,7,1953,6.40357419793,6.55393340403,7.17395831976,983,0,3,0.69314718056,7,1,2,0.0,3.09104245336,4.74493212836,0.0,12.3238601256,1.60943791243,1.38629436112,1.38629436112,2,3,3,1.38629436112,0.0,4,1,2.19722457734,3,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,95.0,9.52164131003,7,1973,7.5395588293,5.84064165737,7.70706265537,0,1,3,0.69314718056,8,2,2,5.70711026475,0.0,0.0,0.0,12.4049276026,1.38629436112,1.60943791243,1.38629436112,4,5,3,1.38629436112,0.0,5,1,2.19722457734,3,0.0
